"function_name","freq","percentage"
"pci_raw_set_power_state",7,0
"pci_read",992,0.029
"pci_read_bases",13,0
"pci_read_bridge_bases",1,0
"pci_read_irq",13,0
"pci_reassigndev_resource_alignment",13,0
"pci_register_host_bridge",1,0
"pci_request_region",5,0
"pci_request_selected_regions",2,0
"pci_reset_hotplug_slot",4,0
"pci_scan_child_bus",1,0
"pci_scan_single_device",46,0.001
"pci_scan_slot",32,0.001
"pci_set_bus_msi_domain",1,0
"pci_set_cacheline_size",1,0
"pci_set_host_bridge_release",1,0
"pci_set_master",7,0
"pci_set_mwi",1,0
"pci_set_platform_pm",1,0
"pci_set_power_state",11,0
"pci_setup_device",13,0
"pci_slot_init",1,0
"pci_test_config_bits",2,0
"pci_uevent",13,0
"pci_unlock_rescan_remove",1,0
"pci_unregister_driver",1,0
"pci_vpd_init",13,0
"pci_walk_bus",1,0
"pci_write",399,0.011
"pcibios_add_bus",1,0
"pcibios_add_device",13,0
"pcibios_alloc_irq",8,0
"pcibios_allocate_bus_resources",1,0
"pcibios_allocate_resources",2,0
"pcibios_allocate_rom_resources",1,0
"pcibios_bus_add_device",13,0
"pcibios_bus_to_resource",25,0.001
"pcibios_disable_device",4,0
"pcibios_enable_device",11,0
"pcibios_fixup_bus",1,0
"pcibios_free_irq",2,0
"pcibios_penalize_isa_irq",5,0
"pcibios_resource_to_bus",19,0.001
"pcibios_root_bridge_prepare",1,0
"pcibios_set_master",7,0
"pcie_aspm_create_sysfs_dev_files",13,0
"pcie_aspm_support_enabled",1,0
"pcie_capability_read_dword",13,0
"pcie_no_aspm",1,0
"pcie_port_bus_register",1,0
"pcie_port_service_register",4,0
"pcihp_is_ejectable",32,0.001
"pcim_enable_device",1,0
"pcpu_alloc",478,0.014
"pcpu_alloc_area",478,0.014
"pcpu_chunk_relocate",525,0.015
"pcpu_count_occupied_pages",525,0.015
"pcpu_extend_area_map",2,0
"pcpu_free_area",47,0.001
"pcpu_mem_zalloc",2,0
"pcpu_need_to_extend",480,0.014
"pcpu_next_unpop",478,0.014
"pde_put",1,0
"pde_subdir_find",13,0
"pfn_range_is_mapped",1075,0.031
"pgd_alloc",10,0
"pgd_free",9,0
"phy_driver_register",2,0
"phy_drivers_register",1,0
"phy_get",4,0
"pick_link",30,0.001
"pick_next_entity",2286,0.066
"pick_next_task_dl",6,0
"pick_next_task_fair",2287,0.066
"pick_next_task_idle",1,0
"pick_next_task_rt",6,0
"pick_next_task_stop",8,0
"pid_vnr",111,0.003
"pids_can_fork",112,0.003
"piix_init_one",1,0
"piix_pata_prereset",2,0
"piix_port_start",2,0
"piix_set_dmamode",2,0
"piix_set_piomode",6,0
"piix_set_timings",8,0
"piix4_io_quirk",4,0
"pin_2_irq",15,0
"pinctrl_bind_pins",34,0.001
"pinctrl_free",34,0.001
"pinctrl_get",34,0.001
"pinctrl_init_done",31,0.001
"pinctrl_lookup_state",34,0.001
"pinctrl_release",34,0.001
"ping_proc_register",1,0
"ping_v4_proc_init_net",1,0
"ping_v6_proc_init_net",1,0
"pipefs_mount",1,0
"pkcs1pad_create",1,0
"pkcs1pad_exit_tfm",1,0
"pkcs1pad_get_max_size",1,0
"pkcs1pad_init_tfm",1,0
"pkcs1pad_set_pub_key",1,0
"pkcs1pad_set_pub_key.part.2",1,0
"pkcs1pad_verify",1,0
"pkcs1pad_verify_complete",1,0
"place_entity",880,0.025
"platform_device_add",8,0
"platform_device_add_data",6,0
"platform_device_add_resources",6,0
"platform_device_alloc",8,0
"platform_device_register_full",5,0
"platform_drv_probe",5,0
"platform_match",262,0.008
"platform_uevent",8,0
"pm_check_save_msr",1,0
"pm_ops_is_empty",422,0.012
"pm_qos_add_notifier",1,0
"pm_qos_read_value",36,0.001
"pm_qos_update_flags",12,0
"pm_runtime_allow",4,0
"pm_runtime_autosuspend_expiration.part.3",4,0
"pm_runtime_barrier",34,0.001
"pm_runtime_enable",41,0.001
"pm_runtime_forbid",21,0.001
"pm_runtime_get_suppliers",34,0.001
"pm_runtime_init",368,0.011
"pm_runtime_no_callbacks",4,0
"pm_runtime_put_suppliers",34,0.001
"pm_runtime_reinit",3,0
"pm_runtime_set_autosuspend_delay",10,0
"pm_runtime_set_memalloc_noio",11,0
"pm_runtime_work",16,0
"pm_vt_switch_required",1,0
"pmd_clear_huge",3,0
"pmd_huge",32,0.001
"pnp_add_device",5,0
"pnp_add_dma_resource",1,0
"pnp_add_id",5,0
"pnp_add_resource",12,0
"pnp_alloc_dev",5,0
"pnp_bus_match",30,0.001
"pnp_device_attach",4,0
"pnp_device_probe",4,0
"pnp_fixup_device",5,0
"pnp_free_resources",5,0
"pnp_get_resource",21,0.001
"pnp_init_resources",5,0
"pnp_register_driver",6,0
"pnp_register_protocol",1,0
"pnpacpi_allocated_resource",18,0.001
"pnpacpi_can_wakeup",5,0
"pnpacpi_parse_allocated_resource",5,0
"policy_nodemask",813,0.023
"policy_zonelist",813,0.023
"populate_cache_leaves",1,0
"populate_msi_sysfs",1,0
"posix_acl_chmod",156,0.004
"posix_acl_create",167,0.005
"posix_cpu_timers_exit",63,0.002
"posix_cpu_timers_exit_group",63,0.002
"posix_timers_register_clock",11,0
"post_init_entity_util_avg",111,0.003
"post_set",1,0
"power_supply_init_attrs",1,0
"powernowk8_init",1,0
"ppp_init_net",1,0
"prepare_binprm",10,0
"prepare_bprm_creds",10,0
"prepare_creds",153,0.004
"prepare_exec_creds",10,0
"prepare_kernel_cred",11,0
"prepare_kswapd_sleep",2,0
"prepare_set",1,0
"prepare_signal",10,0
"prepare_to_swait",814,0.023
"prepare_to_swait_event",814,0.023
"prepare_to_wait",4,0
"prepare_to_wait_event",15,0
"prepend_name",20,0.001
"prepend_path",10,0
"print_constraints",1,0
"print_cpu_modalias",1,0
"print_modules",1,0
"print_oops_end_marker",1,0
"print_prefix",570,0.016
"print_tainted",1,0
"print_worker_info",1,0
"printk",239,0.007
"proc_alloc_inum",262,0.008
"proc_create_data",216,0.006
"proc_entry_rundown",1,0
"proc_exec_connector",10,0
"proc_exit_connector",63,0.002
"proc_flush_task",63,0.002
"proc_fork_connector",112,0.003
"proc_free_inum",1,0
"proc_mkdir",42,0.001
"proc_mkdir_data",44,0.001
"proc_net_ns_init",1,0
"proc_register",260,0.007
"proc_remove",1,0
"proc_set_size",13,0
"proc_set_user",1,0
"proc_tty_register_driver",6,0
"process_measurement",633,0.018
"process_one_work",171,0.005
"profile_munmap",50,0.001
"profile_task_exit",63,0.002
"propagate_entity_cfs_rq.isra.66",238,0.007
"proto_init_net",1,0
"proto_register",13,0
"ps2_command",6,0
"ps2_init",2,0
"ps2_is_keyboard_id",2,0
"ps2_sendbyte",8,0
"psched_net_init",1,0
"pskb_expand_head",14,0
"ptdump_walk_pgd_level_checkwx",1,0
"ptdump_walk_pgd_level_core",1,0
"pte_alloc_one",89,0.003
"pte_alloc_one_kernel",2,0
"ptep_clear_flush",87,0.003
"ptep_set_access_flags",6,0
"public_key_free",1,0
"public_key_signature_free",1,0
"public_key_verify_signature",1,0
"pud_clear_huge",3,0
"pud_huge",32,0.001
"pull_rt_task",4,0
"purge_fragmented_blocks_allcpus",10,0
"put_cpu_partial",14653,0.421
"put_device",187,0.005
"put_disk",1,0
"put_files_struct",63,0.002
"put_filesystem",1,0
"put_filp",10,0
"put_io_context",16,0
"put_online_cpus",188,0.005
"put_online_mems",124,0.004
"put_pid",713,0.021
"put_prev_entity",2381,0.068
"put_prev_task_fair",101,0.003
"put_prev_task_idle",1,0
"put_prev_task_rt",2,0
"put_prev_task_stop",2,0
"put_pwq",171,0.005
"put_pwq_unlocked",20,0.001
"put_task_stack",63,0.002
"put_unused_fd",10,0
"putname",2613,0.075
"pwq_adjust_max_active",156,0.004
"pwq_dec_nr_in_flight",171,0.005
"queue_delayed_work_on",130,0.004
"queue_stop_cpus_work",2,0
"queue_work_on",40,0.001
"queued_spin_unlock_wait",326,0.009
"quirk_io_region",2,0
"quirk_isa_dma_hangs",1,0
"quirk_mmio_always_on",1,0
"quirk_natoma",1,0
"quirk_passive_release",1,0
"quirk_piix4_acpi",1,0
"quirk_usb_early_handoff",4,0
"ramfs_create",282,0.008
"ramfs_get_inode",427,0.012
"ramfs_mkdir",98,0.003
"ramfs_mknod",381,0.011
"ramfs_mmu_get_unmapped_area",110,0.003
"ramfs_symlink",46,0.001
"rand_initialize",1,0
"rand_initialize_disk",12,0
"random_int_secret_init",1,0
"randomize_page",10,0
"raw_hash_sk",10,0
"raw_init",4,0
"raw_init_net",1,0
"raw_notifier_call_chain",4,0
"raw_notifier_chain_register",16,0
"raw_pci_read",1038,0.03
"raw_pci_write",407,0.012
"raw_unhash_sk",10,0
"raw6_init_net",1,0
"rawv6_init_sk",6,0
"rbt_memtype_check_insert",13,0
"rbt_memtype_erase",1,0
"rcu_accelerate_cbs",937,0.027
"rcu_advance_cbs",738,0.021
"rcu_all_qs",1056,0.03
"rcu_end_inkernel_boot",1,0
"rcu_idle_enter",1,0
"rcu_idle_exit",1,0
"rcu_irq_enter",1095,0.031
"rcu_irq_enter.part.69",1,0
"rcu_irq_exit",1095,0.031
"rcu_irq_exit.part.68",1,0
"rcu_jiffies_till_stall_check",368,0.011
"rcu_needs_cpu",1,0
"rcu_note_context_switch",2290,0.066
"rcu_sync_init",43,0.001
"rcu_test_sync_prims",2,0
"rdev_init_debugfs",1,0
"read_cache_page",34,0.001
"read_capacity_16",3,0
"read_dev_sector",4,0
"read_lba",1,0
"recalc_sigpending",122,0.004
"recalc_sigpending_tsk",122,0.004
"reclaim_dma_bufs",160,0.005
"redraw_screen",3,0
"refresh_zone_stat_thresholds",1,0
"register_acpi_bus_type",2,0
"register_asymmetric_key_parser",1,0
"register_blkdev",22,0.001
"register_cdrom",1,0
"register_chrdev_region",14,0
"register_console",1,0
"register_cpu",1,0
"register_cpu_under_node",2,0
"register_die_notifier",2,0
"register_filesystem",21,0.001
"register_framebuffer",1,0
"register_gifconf",1,0
"register_handler_proc",14,0
"register_hugetlbfs_with_node",1,0
"register_inetaddr_notifier",1,0
"register_irq_proc",14,0
"register_irq_proc.part.6",30,0.001
"register_key_type",5,0
"register_leaf_sysctl_tables",3,0
"register_mem_sect_under_node",16,0
"register_memory_notifier",6,0
"register_module_notifier",6,0
"register_net_sysctl",27,0.001
"register_netdev",1,0
"register_netdevice",1,0
"register_netdevice_notifier",16,0
"register_one_node",1,0
"register_oom_notifier",1,0
"register_pernet_device",3,0
"register_pernet_operations",67,0.002
"register_pernet_subsys",64,0.002
"register_pm_notifier",5,0
"register_qdisc",7,0
"register_reboot_notifier",3,0
"register_sched_domain_sysctl",1,0
"register_shrinker",18,0.001
"register_slot",38,0.001
"register_syscore_ops",13,0
"register_sysctl",2,0
"register_sysctl_paths",1,0
"register_sysctl_root",1,0
"register_sysctl_table",11,0
"register_sysrq_key",1,0
"register_update_efi_random_seed",1,0
"register_virtio_device",2,0
"register_virtio_driver",3,0
"register_xenstore_notifier",2,0
"regmap_debugfs_initcall",1,0
"regulator_attr_is_visible",23,0.001
"regulator_register",1,0
"regulator_register_resolve_supply",1,0
"regulator_resolve_supply",2,0
"release_nodes",4,0
"release_pages",2671,0.077
"release_resource",1,0
"release_sock",8,0
"release_task",63,0.002
"release_thread",63,0.002
"remove_boost_sysfs_file",1,0
"remove_entity_load_avg",63,0.002
"remove_files.isra.1",136,0.004
"remove_proc_subtree",1,0
"remove_vm_area",3,0
"remove_vma",270,0.008
"remove_wait_queue",10,0
"request_resource_conflict",26,0.001
"request_threaded_irq",14,0
"rescan_partitions",1,0
"resched_curr",573,0.016
"reserve_memtype",13,0
"reset_buffer_flags",1,0
"reset_isolation_suitable",1,0
"resource_list_create_entry",7,0
"resource_list_free",2,0
"restore_nameidata",2567,0.074
"restrict_link_by_builtin_and_secondary_trusted",1,0
"retrigger_next_event",1,0
"reusable_anon_vma",160,0.005
"reuse_swap_page",6,0
"revert_creds",31,0.001
"round_jiffies",1,0
"round_jiffies_relative",2,0
"round_jiffies_up",118,0.003
"rpm_callback",19,0.001
"rpm_check_suspend_allowed",464,0.013
"rpm_idle",438,0.013
"rpm_resume",240,0.007
"rpm_suspend",26,0.001
"rq_attach_root",1,0
"rq_offline_dl",1,0
"rq_offline_fair",1,0
"rq_offline_rt",1,0
"rq_online_dl",1,0
"rq_online_fair",1,0
"rq_online_rt",1,0
"rsa_exit_tfm",1,0
"rsa_free_mpi_key",2,0
"rsa_get_e",1,0
"rsa_get_n",1,0
"rsa_init",1,0
"rsa_max_size",1,0
"rsa_parse_pub_key",1,0
"rsa_set_pub_key",1,0
"rsa_verify",1,0
"rt_genid_init",1,0
"rt_mutex_adjust_pi",1,0
"rt_mutex_get_effective_prio",2,0
"rtc_attr_is_visible",8,0
"rtc_class_close",1,0
"rtc_class_open",1,0
"rtc_cmos_read",47,0.001
"rtc_cmos_write",2,0
"rtc_dev_add_device",1,0
"rtc_dev_prepare",1,0
"rtc_device_register",1,0
"rtc_get_dev_attribute_groups",1,0
"rtc_initialize_alarm",1,0
"rtc_proc_add_device",1,0
"rtc_read_time",4,0
"rtc_time64_to_tm",1,0
"rtc_timer_init",3,0
"rtc_tm_to_ktime",1,0
"rtc_tm_to_time64",4,0
"rtc_valid_tm",8,0
"rtmsg_ifinfo",1,0
"rtmsg_ifinfo_build_skb",1,0
"rtmsg_ifinfo.part.25",1,0
"rtnetlink_event",2,0
"rtnetlink_net_init",1,0
"rtnl_af_register",2,0
"rtnl_fill_ifinfo",1,0
"rtnl_fill_stats",1,0
"rtnl_is_locked",15,0
"rtnl_link_ops_get",2,0
"rtnl_link_register",2,0
"rtnl_lock",21,0.001
"rtnl_notify",6,0
"rtnl_phys_switch_id_fill",1,0
"rtnl_register",49,0.001
"rtnl_unlock",21,0.001
"run_init_process",1,0
"run_ksoftirqd",151,0.004
"rw_verify_area",4879,0.14
"rwb_wake_all",16,0
"sata_link_init_spd",2,0
"sata_scr_read",25,0.001
"sata_scr_valid",3,0
"save_mount_options",4,0
"save_screen",1,0
"sched_autogroup_exit_task",63,0.002
"sched_autogroup_fork",112,0.003
"sched_avg_update",2,0
"sched_change_group",175,0.005
"sched_exec",10,0
"sched_fork",112,0.003
"sched_init_granularity",1,0
"sched_move_task",63,0.002
"sched_setscheduler",1,0
"sched_setscheduler_nocheck",101,0.003
"sched_slice.isra.62",112,0.003
"sched_ttwu_pending",1,0
"schedule",1373,0.039
"schedule_preempt_disabled",1,0
"schedule_tail",111,0.003
"schedule_timeout",566,0.016
"scmd_eh_abort_handler",1,0
"scsi_add_host_with_dma",2,0
"scsi_alloc_queue",2,0
"scsi_alloc_sdev",2,0
"scsi_alloc_target",2,0
"scsi_attach_vpd",2,0
"scsi_autopm_get_device",5,0
"scsi_autopm_get_host",2,0
"scsi_autopm_get_target",4,0
"scsi_autopm_put_device",5,0
"scsi_autopm_put_host",4,0
"scsi_autopm_put_target",4,0
"scsi_block_when_processing_errors",2,0
"scsi_bus_match",11,0
"scsi_bus_uevent",6,0
"scsi_change_queue_depth",2,0
"scsi_check_sense",1,0
"scsi_command_normalize_sense",1,0
"scsi_complete_async_scans",2,0
"scsi_dev_info_add_list",1,0
"scsi_dev_info_list_add_keyed",187,0.005
"scsi_dev_info_list_add_str",1,0
"scsi_dev_info_list_find",3,0
"scsi_device_get",8,0
"scsi_device_lookup_by_target",2,0
"scsi_device_put",8,0
"scsi_device_set_state",2,0
"scsi_device_type",2,0
"scsi_device_unbusy",1,0
"scsi_dh_add_device",2,0
"scsi_disk_get.isra.28",2,0
"scsi_disk_put",2,0
"scsi_dispatch_cmd",53,0.002
"scsi_done",47,0.001
"scsi_eh_finish_cmd",1,0
"scsi_eh_flush_done_q",3,0
"scsi_eh_scmd_add",1,0
"scsi_eh_wakeup",4,0
"scsi_end_request",1,0
"scsi_execute_req_flags",54,0.002
"scsi_finish_command",1,0
"scsi_get_command",55,0.002
"scsi_get_device_flags",3,0
"scsi_get_device_flags_keyed",3,0
"scsi_get_vpd_page",9,0
"scsi_host_alloc",2,0
"scsi_host_alloc_command",57,0.002
"scsi_host_free_command.isra.12",1,0
"scsi_host_set_state",8,0
"scsi_init_cmd_errh",53,0.002
"scsi_init_hosts",1,0
"scsi_init_io",50,0.001
"scsi_init_sgtable",50,0.001
"scsi_io_completion",1,0
"scsi_is_host_device",10,0
"scsi_is_sdev_device",5,0
"scsi_kick_queue",1,0
"scsi_log_release_buffer",11,0
"scsi_log_reserve_buffer",11,0
"scsi_log_send",53,0.002
"scsi_mode_sense",10,0
"scsi_noretry_cmd",2,0
"scsi_normalize_sense",33,0.001
"scsi_prep_fn",55,0.002
"scsi_prep_state_check.isra.27",55,0.002
"scsi_probe_and_add_lun",2,0
"scsi_proc_host_add",2,0
"scsi_proc_hostdir_add",2,0
"scsi_put_command",1,0
"scsi_register_driver",2,0
"scsi_register_interface",1,0
"scsi_release_buffers",1,0
"scsi_report_opcode",9,0
"scsi_request_fn",63,0.002
"scsi_run_host_queues",3,0
"scsi_run_queue",3,0
"scsi_runtime_idle",2,0
"scsi_runtime_resume",1,0
"scsi_runtime_suspend",2,0
"scsi_schedule_eh",2,0
"scsi_sdev_attr_is_visible",60,0.002
"scsi_sdev_bin_attr_is_visible",6,0
"scsi_setup_cmnd",55,0.002
"scsi_setup_command_freelist",2,0
"scsi_strcpy_devinfo",374,0.011
"scsi_sysfs_add_host",2,0
"scsi_sysfs_add_sdev",2,0
"scsi_sysfs_device_initialize",2,0
"scsi_sysfs_register",1,0
"scsi_target_reap",2,0
"scsi_test_unit_ready",2,0
"scsi_unprep_fn",1,0
"scsi_vpd_inquiry",23,0.001
"sd_check_events",1,0
"sd_config_discard",6,0
"sd_config_write_same",3,0
"sd_degenerate",1,0
"sd_dif_config_host",1,0
"sd_init_command",1,0
"sd_major",33,0.001
"sd_open",1,0
"sd_probe",2,0
"sd_probe_async",1,0
"sd_release",1,0
"sd_revalidate_disk",3,0
"sd_set_flush_flag",3,0
"sd_zbc_print_zones",1,0
"sd_zbc_read_zones",3,0
"sdev_prefix_printk",11,0
"sdio_register_bus",1,0
"search_binary_handler",10,0
"search_exception_tables",4,0
"search_nested_keyrings",2,0
"security_bprm_check",10,0
"security_bprm_committed_creds",10,0
"security_bprm_committing_creds",10,0
"security_bprm_secureexec",10,0
"security_bprm_set_creds",10,0
"security_capable",170,0.005
"security_d_instantiate",9410,0.271
"security_file_alloc",603,0.017
"security_file_fcntl",120,0.003
"security_file_free",602,0.017
"security_file_mprotect",40,0.001
"security_file_open",593,0.017
"security_file_permission",4919,0.141
"security_inode_alloc",9342,0.269
"security_inode_create",282,0.008
"security_inode_follow_link",30,0.001
"security_inode_free",1,0
"security_inode_getattr",331,0.01
"security_inode_init_security",167,0.005
"security_inode_link",90,0.003
"security_inode_mkdir",109,0.003
"security_inode_mknod",157,0.005
"security_inode_need_killpriv",5279,0.152
"security_inode_permission",18060,0.519
"security_inode_setattr",1945,0.056
"security_inode_symlink",46,0.001
"security_kernel_module_request",10,0
"security_key_alloc",8,0
"security_key_permission",1,0
"security_mmap_addr",190,0.005
"security_mmap_file",140,0.004
"security_path_chmod",472,0.014
"security_path_chown",518,0.015
"security_path_chroot",1,0
"security_path_link",90,0.003
"security_path_mkdir",98,0.003
"security_path_mknod",283,0.008
"security_path_symlink",46,0.001
"security_path_truncate",281,0.008
"security_prepare_creds",164,0.005
"security_sb_alloc",14,0
"security_sb_copy_data",4,0
"security_sb_kern_mount",14,0
"security_sb_mount",1,0
"security_sk_alloc",19,0.001
"security_socket_create",19,0.001
"security_socket_post_create",19,0.001
"security_task_create",112,0.003
"security_task_getsecid",1,0
"security_task_setscheduler",1,0
"security_task_wait",20,0.001
"security_vm_enough_memory_mm",110,0.003
"securityfs_create_dir",11,0
"securityfs_create_file",30,0.001
"seg6_hmac_net_init",1,0
"seg6_net_init",1,0
"select_idle_sibling",570,0.016
"select_task_rq_fair",691,0.02
"send_control_msg.isra.28",1,0
"send_signal",10,0
"serial_pnp_probe",1,0
"serial8250_clear_fifos.part.8",1,0
"serial8250_config_port",4,0
"serial8250_do_set_mctrl",1,0
"serial8250_get_port",1,0
"serial8250_pm",2,0
"serial8250_pnp_init",1,0
"serial8250_probe",1,0
"serial8250_register_8250_port",1,0
"serial8250_release_std_resource",3,0
"serial8250_request_std_resource",4,0
"serial8250_set_defaults",1,0
"serial8250_set_mctrl",1,0
"serial8250_set_sleep",2,0
"serial8250_type",1,0
"serio_bus_match",4,0
"serio_close",1,0
"serio_driver_probe",2,0
"serio_handle_event",3,0
"serio_match_port",2,0
"serio_open",2,0
"serio_queue_event",3,0
"serio_remove_duplicate_events",3,0
"serio_uevent",2,0
"set_anon_super",13,0
"set_binfmt",10,0
"set_blitting_type",4,0
"set_brk",10,0
"set_cached_acl",334,0.01
"set_cpu_sd_state_idle",1,0
"set_cpus_allowed_common",42,0.001
"set_cpus_allowed_ptr",109,0.003
"set_curr_task_fair",96,0.003
"set_curr_task_rt",1,0
"set_cursor",289,0.008
"set_disk_ro",6,0
"set_dumpable.part.40",10,0
"set_freezable",6,0
"set_fs_pwd",1,0
"set_fs_root",1,0
"set_inverse_trans_unicode.isra.2",2,0
"set_inverse_transl",8,0
"set_io_from_upio",1,0
"set_memory_nx",5,0
"set_memory_ro",1,0
"set_memory_rw",4,0
"set_mm_exe_file",10,0
"set_next_buddy",540,0.016
"set_next_entity",2381,0.068
"set_nlink",4,0
"set_normalized_timespec",3,0
"set_origin",5,0
"set_page_dirty",38914,1.119
"set_pageblock_migratetype",74,0.002
"set_palette",3,0
"set_pcie_port_type",13,0
"set_personality_64bit",10,0
"set_pfnblock_flags_mask",74,0.002
"set_pgdat_percpu_threshold",1,0
"set_port_feature",12,0
"set_primary_fwnode",19,0.001
"set_pte_vaddr",72,0.002
"set_pte_vaddr_pud",72,0.002
"set_root",294,0.008
"set_rq_offline.part.55",1,0
"set_rq_online.part.54",1,0
"set_task_rq_fair",399,0.011
"set_user_nice",48,0.001
"set_user_nice.part.83",32,0.001
"set_zone_contiguous",2,0
"setattr_copy",1945,0.056
"setattr_prepare",1945,0.056
"setup_affinity",11,0
"setup_arg_pages",10,0
"setup_min_slab_ratio",1,0
"setup_min_unmapped_ratio",1,0
"setup_net",1,0
"setup_new_exec",10,0
"setup_object_debug.isra.57",45002,1.294
"setup_per_zone_lowmem_reserve",1,0
"setup_per_zone_wmarks",2,0
"setup_sysctl_set",2,0
"setup_userns_sysctls",1,0
"setup_vmalloc_vm",76,0.002
"setup_vq",67,0.002
"sfi_acpi_table_parse",2,0
"sg_add_device",2,0
"sget",7,0
"sget_userns",14,0
"sgi_partition",1,0
"sha1_final",1,0
"sha1_generic_block_fn",1,0
"sha256_final",8,0
"sha256_generic_block_fn",18,0.001
"sha256_transform",18,0.001
"sha512_final",1,0
"sha512_generic_block_fn",2,0
"sha512_transform",7,0
"shash_attr_alg",2,0
"shash_default_export",6,0
"shash_default_import",8,0
"shash_prepare_alg",15,0
"shash_register_instance",2,0
"shift_arg_pages",10,0
"shmem_alloc_inode",169,0.005
"shmem_fill_super",2,0
"shmem_get_inode",169,0.005
"shmem_init_inode",184,0.005
"shmem_mapping",34289,0.986
"shmem_mkdir",11,0
"shmem_mknod",167,0.005
"shmem_mount",1,0
"shmem_parse_options",1,0
"shmem_reserve_inode",169,0.005
"shmem_setattr",156,0.004
"should_remove_suid",4860,0.14
"show_stack",1,0
"show_trace_log_lvl",1,0
"si_meminfo",2,0
"sighand_ctor",45,0.001
"signalfd_cleanup",63,0.002
"simple_acl_create",167,0.005
"simple_fill_super",3,0
"simple_getattr",290,0.008
"simple_link",90,0.003
"simple_lookup",9972,0.287
"simple_pin_fs",8712,0.251
"simple_setattr",1789,0.051
"simple_write_begin",38914,1.119
"simple_write_end",38914,1.119
"size_fifo",1,0
"size_to_hstate",3,0
"sk_alloc",19,0.001
"sk_prot_alloc",19,0.001
"skb_dequeue",2,0
"skb_flow_dissector_init",3,0
"skb_free_head",35,0.001
"skb_headers_offset_update",14,0
"skb_put",260,0.007
"skb_queue_tail",1,0
"skb_release_all",21,0.001
"skb_release_data",21,0.001
"skb_release_head_state",21,0.001
"skcipher_register_instance",1,0
"slab_is_available",2,0
"slab_unmergeable",4564,0.131
"smbios_instance_string_exist",26,0.001
"smp_apic_timer_interrupt",1064,0.031
"smp_call_function_many",37,0.001
"smp_call_function_single",3,0
"smpboot_register_percpu_thread_cpumask",2,0
"snmp6_register_dev",1,0
"sock_alloc",19,0.001
"sock_alloc_inode",20,0.001
"sock_create_kern",11,0
"sock_create_lite",8,0
"sock_init_data",19,0.001
"sock_inuse_init_net",1,0
"sock_register",5,0
"sockfs_mount",1,0
"soft_cursor",388,0.011
"software_resume",1,0
"special_mapping_close",20,0.001
"special_mapping_fault",10,0
"split_huge_pmd_address",11,0
"split_vma",50,0.001
"sprint_backtrace",18,0.001
"sprint_symbol",1,0
"spurious_fault",1,0
"sr_block_check_events",1,0
"sr_check_events",1,0
"sr_probe",1,0
"sr_vendor_init",1,0
"srcu_init_notifier_head",1,0
"sriov_attrs_are_visible",26,0.001
"stack_maxrandom_size",20,0.001
"stack_type_name",1,0
"start_creating",8682,0.25
"start_periodic_check_for_corruption",1,0
"start_stop_khugepaged",1,0
"start_thread",10,0
"start_thread_common.constprop.0",10,0
"startup_ioapic_irq",9,0
"static_key_count",6,0
"static_key_slow_inc",3,0
"stop_cpus",2,0
"stop_machine",2,0
"strndup_user",2,0
"submit_bh_wbc",1,0
"submit_bio",1,0
"subsys_dev_iter_next",4,0
"subsys_find_device_by_id",16,0
"subsys_interface_register",1,0
"subsys_interface_unregister",1,0
"subsys_register.part.8",8,0
"subsys_system_register",7,0
"subsys_virtual_register",1,0
"suspend_rh",3,0
"suspend_set_ops",1,0
"switch_mm",10,0
"switch_mm_irqs_off",39,0.001
"switch_task_namespaces",64,0.002
"switchdev_port_attr_get",1,0
"switched_from_fair",1,0
"switched_to_rt",1,0
"swsusp_header_init",1,0
"sync_entity_load_avg",63,0.002
"sync_global_pgds",2,0
"sync_mm_rss",90,0.003
"synchronize_irq",3,0
"synchronize_sched",6,0
"sys_access",31,0.001
"sys_arch_prctl",10,0
"sys_brk",30,0.001
"sys_chdir",1,0
"sys_chmod",100,0.003
"sys_chown",100,0.003
"sys_chroot",1,0
"sys_close",572,0.016
"sys_dup",2,0
"sys_fchmod",372,0.011
"sys_fchown",372,0.011
"sys_fcntl",120,0.003
"sys_ftruncate",281,0.008
"sys_getdents",40,0.001
"sys_lchown",46,0.001
"sys_link",90,0.003
"sys_mkdir",99,0.003
"sys_mknod",1,0
"sys_mmap",100,0.003
"sys_mmap_pgoff",100,0.003
"sys_mount",1,0
"sys_mprotect",40,0.001
"sys_munmap",50,0.001
"sys_newfstat",200,0.006
"sys_newfstatat",110,0.003
"sys_newlstat",518,0.015
"sys_newstat",30,0.001
"sys_newuname",10,0
"sys_open",583,0.017
"sys_read",250,0.007
"sys_symlink",46,0.001
"sys_unshare",1,0
"sys_wait4",10,0
"sys_write",4579,0.132
"sysctl_core_net_init",1,0
"sysctl_net_init",1,0
"sysctl_route_net_init",1,0
"sysfs_add_file",1820,0.052
"sysfs_add_file_mode_ns",11611,0.334
"sysfs_create_bin_file",50,0.001
"sysfs_create_dir_ns",1124,0.032
"sysfs_create_file_ns",2297,0.066
"sysfs_create_files",2,0
"sysfs_create_group",717,0.021
"sysfs_create_groups",1073,0.031
"sysfs_create_link",1194,0.034
"sysfs_create_link_nowarn",32,0.001
"sysfs_create_mount_point",6,0
"sysfs_do_create_link_sd.isra.2",1226,0.035
"sysfs_merge_group",405,0.012
"sysfs_remove_dir",3,0
"sysfs_remove_file_ns",4,0
"sysfs_remove_group",136,0.004
"sysfs_remove_groups",4,0
